,?,n,y
99,31.600914,34.81693,33.582153
100,26.083174,29.537212,44.379616
101,38.89475,36.862614,24.242641
102,40.888447,35.988655,23.1229
103,40.8528,36.010544,23.136654
104,25.611103,29.074997,45.313904
105,27.322119,30.759928,41.917953
106,40.288,36.160423,23.551579
107,39.587975,36.018826,24.3932
108,28.687939,31.963688,39.348373
109,40.728207,36.08503,23.186762
110,40.713577,36.062237,23.22418
111,25.63136,29.130724,45.237923
112,40.87436,36.019928,23.105713
113,26.59185,30.01334,43.394806
114,40.901978,35.99097,23.107056
115,40.832092,36.009136,23.158768
116,25.685867,29.190716,45.12341
117,39.749672,36.00388,24.24645
118,39.04886,36.62955,24.321589
119,25.615305,29.108398,45.276302
120,29.781866,32.34416,37.873978
121,37.330368,37.356987,25.312641
122,40.714134,36.031498,23.254368
123,39.861736,36.467663,23.670605
124,25.629196,29.080072,45.290726
125,40.861126,35.979145,23.159735
126,39.38015,36.21062,24.409227
127,25.616879,29.079304,45.303814
128,25.965696,29.44888,44.585426
129,25.86431,29.377893,44.7578
130,40.534992,36.011116,23.4539
131,40.89465,36.005985,23.099367
132,40.88934,35.994923,23.115738
133,28.626862,31.741768,39.631367
134,25.689846,29.188494,45.121662
135,39.883278,35.827766,24.288956
136,25.633604,29.090128,45.27627
137,25.636732,29.090046,45.273216
138,25.619694,29.117113,45.263187
139,25.610113,29.075844,45.31404
140,25.620052,29.109413,45.270535
141,25.627405,29.0797,45.2929
142,40.887768,35.98831,23.12393
143,38.11898,36.802597,25.078423
144,36.93266,36.33306,26.73428
145,32.884098,35.30249,31.813416
146,40.89138,36.004166,23.104454
147,28.869682,32.302895,38.827423
148,25.60118,29.079718,45.3191
149,30.339083,33.924717,35.7362
150,29.31697,33.229565,37.453465
151,33.545074,34.968994,31.485933
152,40.16456,36.09762,23.737816
153,40.88089,35.98274,23.136377
154,25.627708,29.11824,45.254055
155,40.08851,36.166157,23.745338
156,25.640875,29.094904,45.264225
157,38.05588,35.99009,25.95402
158,25.680569,29.129734,45.1897
159,25.600163,29.074993,45.32485
160,36.60146,36.538876,26.859669
161,25.877571,29.355549,44.766876
162,40.808426,35.9749,23.216673
163,25.59733,29.079979,45.322685
164,25.618414,29.085981,45.2956
165,40.884148,35.992237,23.12361
166,40.733738,36.076374,23.189882
167,35.937634,36.86287,27.199497
168,25.657288,29.133352,45.20936
169,29.152992,32.81597,38.031036
170,40.506878,35.920246,23.572876
171,40.606136,35.96743,23.426428
172,25.631508,29.080885,45.2876
173,40.890903,35.98143,23.127668
174,29.391226,32.393543,38.215225
175,40.838535,36.030598,23.130863
176,25.635311,29.082266,45.282425
177,28.63432,32.338898,39.02677
178,25.61467,29.078733,45.306595
179,31.91692,35.9931,32.08998
180,25.628838,29.1257,45.245464
181,40.54104,36.138023,23.320944
182,40.614338,36.084957,23.300705
183,38.261158,37.06942,24.66942
184,25.645409,29.086092,45.268497
185,25.958113,29.393902,44.647987
186,25.736666,29.180891,45.082447
187,26.62121,29.949251,43.429546
188,25.71124,29.134031,45.154728
189,34.05202,36.732666,29.215315
190,25.603432,29.08634,45.31023
191,39.85271,36.163815,23.983482
192,32.81609,35.75433,31.42958
193,25.608768,29.074692,45.31654
194,27.80536,31.361288,40.833347
195,39.47686,36.76742,23.755713
196,40.88248,36.013813,23.10371
197,26.037397,29.51397,44.448627
198,40.77386,36.03112,23.19501
199,27.945435,31.213177,40.841385
200,40.851055,35.98398,23.164976
201,40.63261,36.062424,23.304962
202,25.603247,29.078283,45.318466
203,25.685396,29.110834,45.203766
204,26.007002,29.51675,44.476242
205,25.925625,29.465904,44.60847
206,40.189793,36.306667,23.503534
207,25.620285,29.077192,45.302517
208,40.90481,35.993748,23.101442
209,25.64836,29.087242,45.26441
210,40.886124,36.01015,23.103727
211,25.625536,29.079575,45.294895
212,40.894238,36.003727,23.102036
213,25.608004,29.074633,45.31737
214,35.747837,36.93663,27.315536
215,40.879936,35.988735,23.13132
216,40.587208,36.043003,23.369793
217,40.817486,35.992985,23.189535
218,40.681576,36.04149,23.276934
219,40.807533,36.035545,23.156925
220,25.859102,29.274918,44.86598
221,25.671303,29.126024,45.20267
222,25.621546,29.077255,45.301193
223,30.697376,34.371334,34.931293
224,25.60418,29.085678,45.310135
225,25.601307,29.076952,45.321743
226,39.364323,36.783867,23.85181
227,40.771717,36.06004,23.168242
228,40.865883,36.00915,23.124962
229,40.86692,35.973003,23.160074
230,40.85386,35.99462,23.151518
231,25.613844,29.075518,45.310642
232,25.622808,29.07796,45.299236
233,25.963179,29.417,44.61982
234,26.680878,30.183718,43.135406
235,25.636578,29.082727,45.280697
236,25.952986,29.471245,44.575764
237,25.656748,29.119629,45.223625
238,28.178951,32.009907,39.81114
239,25.632095,29.0811,45.286808
240,25.616339,29.076105,45.30755
241,39.198093,36.443756,24.358152
242,35.740078,37.281193,26.978725
243,25.619278,29.0769,45.303814
244,25.658205,29.147768,45.19403
245,36.680347,37.28101,26.038647
246,31.762753,35.53768,32.699562
247,25.601303,29.076904,45.321785
248,25.610107,29.07489,45.315
249,40.88393,35.991817,23.124256
250,25.612392,29.07522,45.312386
251,40.887154,35.992188,23.120655
252,26.764763,30.279518,42.95572
253,34.780136,35.807045,29.412815
254,25.62902,29.093405,45.277576
255,40.884045,35.984444,23.131512
256,40.868073,35.974094,23.157837
257,25.621084,29.087236,45.291683
258,40.6868,36.07891,23.234291
259,39.983578,36.304306,23.712116
260,40.823997,35.996056,23.179949
261,28.521841,32.384827,39.093327
262,38.29899,36.330555,25.370455
263,25.603222,29.085932,45.310852
264,25.635878,29.131598,45.23252
265,25.852606,29.36272,44.784676
266,25.924131,29.342842,44.733032
267,25.632235,29.082441,45.285328
268,40.767757,36.01722,23.215021
269,25.611082,29.075142,45.313774
270,25.633785,29.081703,45.28452
271,29.621407,33.40631,36.972282
272,30.720755,34.198677,35.080563
273,34.25922,38.061817,27.678967
274,31.925673,35.611828,32.46251
275,25.611132,29.098255,45.290615
276,29.192066,33.14848,37.65946
277,26.64715,30.07875,43.274097
278,25.645065,29.088411,45.266525
279,25.60564,29.082697,45.31166
280,25.645065,29.085958,45.268982
281,29.229187,33.146385,37.62443
282,25.611317,29.083275,45.30541
283,40.876156,35.999264,23.124577
284,40.90133,36.000923,23.097752
285,25.620508,29.076525,45.302963
286,40.89155,35.999725,23.108728
287,25.639381,29.140266,45.220352
288,40.881817,35.985867,23.13232
289,40.77581,36.0573,23.166885
290,40.84743,36.013474,23.139097
291,25.629646,29.112085,45.25827
292,37.08556,36.28768,26.62676
293,40.69664,36.030937,23.27242
294,40.88276,36.013863,23.103378
295,25.606483,29.080826,45.312683
296,25.615635,29.080109,45.304253
297,25.86538,29.29182,44.842804
298,40.868313,36.021965,23.109726
299,40.870693,35.976925,23.152386
300,26.630226,30.176554,43.193226
301,40.073647,36.221706,23.704643
302,30.714344,34.370502,34.915157
303,25.649729,29.142157,45.20811
304,40.891045,35.99301,23.11595
305,31.087122,35.28751,33.625366
306,40.876045,35.978992,23.14497
307,40.1425,36.102715,23.754778
308,25.612661,29.075272,45.312073
309,40.336933,36.087414,23.575651
310,25.62799,29.079655,45.292355
311,25.62649,29.086119,45.287388
312,40.210865,35.89688,23.892258
313,40.6938,35.986927,23.319275
314,31.563217,35.235058,33.201725
315,34.29095,36.964863,28.744188
316,40.74322,36.00924,23.247541
317,25.618881,29.077587,45.30354
318,25.602474,29.075584,45.321945
319,34.619614,37.479073,27.901312
320,40.42752,36.082287,23.49019
321,39.04465,36.26421,24.691135
322,40.876877,35.990623,23.132502
323,39.753403,36.167583,24.079016
324,40.752346,36.067307,23.180342
325,25.618586,29.081848,45.29956
326,40.87036,36.015614,23.114021
327,37.80104,36.12631,26.072655
328,40.766537,35.998043,23.23542
329,40.41948,36.00911,23.571407
330,39.388653,36.12892,24.482424
331,32.412056,36.098873,31.48907
332,35.734646,38.148785,26.116571
333,26.01568,29.525005,44.45931
334,25.605423,29.075695,45.31889
335,25.606432,29.091454,45.302113
336,29.851246,33.415092,36.733658
337,40.5434,36.033257,23.423342
338,25.681618,29.185215,45.133163
339,40.21334,36.231766,23.554897
340,40.40721,35.98667,23.606113
341,35.3277,38.10766,26.564642
342,25.928923,29.35934,44.711735
343,25.659063,29.093275,45.247665
344,40.629795,36.1202,23.250006
345,26.22089,29.767677,44.011433
346,40.58894,36.125374,23.285685
347,40.88343,35.983715,23.132854
348,29.379251,33.288197,37.332554
349,25.826115,29.260439,44.91345
350,40.890957,35.997833,23.11121
351,40.88022,36.01554,23.104244
352,38.658684,36.790337,24.550978
353,39.81582,36.474876,23.709312
354,40.819305,36.018036,23.162666
355,40.610817,36.07104,23.318138
356,40.81863,36.014923,23.166445
357,36.630856,36.795193,26.573944
358,25.599125,29.085424,45.31545
359,40.89156,35.99978,23.108656
360,26.385796,29.883617,43.730587
361,25.64018,29.099447,45.26037
362,27.065596,30.658123,42.276283
363,40.85975,35.999805,23.14045
364,40.811058,36.042816,23.146122
365,25.739225,29.255686,45.005085
366,40.86637,36.00705,23.126581
367,25.62487,29.07841,45.296715
368,30.010185,32.830254,37.15956
369,40.86143,36.007076,23.131496
370,40.801968,36.011673,23.186357
371,40.829536,35.95368,23.216785
372,40.861397,35.95898,23.179625
373,40.887047,35.98895,23.123999
374,25.623014,29.078024,45.298958
375,25.624634,29.078384,45.29698
376,30.677408,34.761547,34.561043
377,25.617405,29.106525,45.276066
378,25.609095,29.075823,45.315083
379,38.066933,36.096977,25.836096
380,40.883553,36.00489,23.111557
381,40.8363,35.999245,23.164454
382,25.626484,29.12435,45.24917
383,39.60526,36.19316,24.201574
384,40.89633,35.984695,23.118965
385,30.945694,34.58374,34.47057
386,40.86359,35.980297,23.156109
387,40.77036,36.017944,23.211695
388,38.84064,37.14574,24.01362
389,40.869938,35.983147,23.146921
390,40.873722,36.01925,23.10703
391,40.47844,35.963856,23.557701
392,25.605988,29.079756,45.314262
393,25.615553,29.075914,45.308537
394,33.80449,36.09748,30.09803
395,25.64754,29.08692,45.265545
396,25.601042,29.086498,45.31246
397,25.636196,29.08259,45.281216
398,40.85047,36.017426,23.13211
399,40.880844,35.997616,23.121538
400,40.780132,35.97746,23.242413
401,40.88791,35.99575,23.116346
402,25.60082,29.089039,45.310135
403,33.975002,38.324615,27.700386
404,40.828968,36.015125,23.155903
405,39.9178,35.929493,24.1527
406,40.90251,35.998432,23.099062
407,25.602795,29.075388,45.32181
408,25.619295,29.108896,45.271805
409,38.958454,36.608032,24.433521
410,25.63881,29.139063,45.222137
411,35.589424,37.418663,26.991913
412,25.61182,29.097805,45.290375
413,40.884987,36.012215,23.102798
414,25.613302,29.075401,45.311295
415,25.597605,29.08231,45.320095
416,25.61779,29.076485,45.30572
417,40.878906,36.01634,23.104752
418,40.89737,35.98061,23.12202
419,26.243378,29.7574,43.99922
420,25.606018,29.074615,45.319363
421,25.637547,29.096348,45.266106
422,25.610456,29.102236,45.28731
423,25.613493,29.089663,45.296852
424,40.87771,35.980164,23.14213
425,25.6408,29.084318,45.274883
426,40.833084,35.99315,23.173765
427,30.962881,34.923096,34.114025
428,28.722107,32.21345,39.064434
429,25.608587,29.07671,45.3147
430,36.97073,37.772495,25.256777
431,25.764492,29.230833,45.004677
432,40.859066,36.013176,23.127768
433,25.657242,29.152796,45.189964
